experiment	timestamp	recall_at_k	K	n_hits	n_gold	n_orphan	top_gene	hit_genes	status	description
0	2026-05-31T02:52:25	0.0	12	0	12	21	LPA		keep	baseline: equal weights
1	2026-05-31T02:52:25	0.0	12	0	12	21	TCF7L2		discard	upweight causal features: MR + druggability
2	2026-05-31T02:52:25	0.0	12	0	12	21	TCF7L2		discard	MR × druggability interaction term
0	2026-05-31T03:14:24	0.0	9	0	9	169	APOE		keep	baseline: equal weights
1	2026-05-31T03:14:24	0.0	9	0	9	169	KCNQ1		discard	upweight causal features: MR + druggability
2	2026-05-31T03:14:24	0.0	9	0	9	169	KCNQ1		discard	MR × druggability interaction term
3	2026-05-31T03:14:24	0.0	9	0	9	169	KCNQ1		discard	zero pubmed — remove popularity bias
4	2026-05-31T03:14:24	0.0	9	0	9	169	KCNQ1		discard	add disease burden multiplier
5	2026-05-31T03:14:24	0.0	9	0	9	169	KCNQ1		discard	eQTL × tissue_specificity interaction
6	2026-05-31T03:14:24	0.0	9	0	9	169	KCNQ1		discard	zero PPI — network degree is noise
7	2026-05-31T03:14:24	0.0	9	0	9	169	KCNQ1		discard	dominant MR — pure causal genetics
8	2026-05-31T03:14:24	0.0	9	0	9	169	KCNQ1		discard	causal triad: MR + eQTL + OT
9	2026-05-31T03:14:24	0.0	9	0	9	169	KCNQ1		discard	boost GWAS replication signal
10	2026-05-31T03:14:24	0.0	9	0	9	169	KCNQ1		discard	fine-tune: OT score boost
0	2026-05-31T03:22:45	0.0	18	0	18	169	APOE		keep	baseline: equal weights
1	2026-05-31T03:22:45	0.0	18	0	18	169	KCNQ1		discard	upweight causal features: MR + druggability
2	2026-05-31T03:22:45	0.0	18	0	18	169	KCNQ1		discard	MR × druggability interaction term
3	2026-05-31T03:22:45	0.0	18	0	18	169	KCNQ1		discard	zero pubmed — remove popularity bias
4	2026-05-31T03:22:45	0.0	18	0	18	169	KCNQ1		discard	add disease burden multiplier
5	2026-05-31T03:22:45	0.0	18	0	18	169	KCNQ1		discard	eQTL × tissue_specificity interaction
6	2026-05-31T03:22:45	0.0	18	0	18	169	KCNQ1		discard	zero PPI — network degree is noise
7	2026-05-31T03:22:45	0.0	18	0	18	169	KCNQ1		discard	dominant MR — pure causal genetics
8	2026-05-31T03:22:45	0.0	18	0	18	169	KCNQ1		discard	causal triad: MR + eQTL + OT
9	2026-05-31T03:22:45	0.0	18	0	18	169	KCNQ1		discard	boost GWAS replication signal
10	2026-05-31T03:22:45	0.0	18	0	18	169	KCNQ1		discard	fine-tune: OT score boost
